Day;Contrast;Density;Label Snow
29;1.21408999330096;0.667439879105229;old
29;1.20143289073661;0.639454978513815;old
29;1.12080224748381;0.685630064489649;old
29;1.06339179511046;0.807364382062301;old
30;1.06300451686072;0.0235621202604461;old
30;1.07972783888157;0.0242675729628547;old
30;1.01861173987226;0.0240794522422124;old
30;1.00434184173398;0.0164135328760393;old
30;1.03382048072946;0.0176833477403747;old
30;1.01731638202358;0.0109110017972525;old
30;1.0314549255419;0.0148145067505799;old
30;1.01950818487166;0.0102525792750045;old
30;1.03829285301184;0.0205521887301696;old
30;1.045182652168;0.0150496576513828;old
30;1.03414857484786;0.0166486837768422;old
30;1.01531642248975;0.0161313517950759;old
30;1.0166392526721;0.017542257199893;old
30;1.01297902821224;0.0223393355762713;old
30;1.02087688709291;0.0211165508920964;old
30;1.00644756485428;0.0210224905317753;old
30;1.0354214679649;0.0196115851269582;old
30;1.0932666085653;0.0192353436856736;old
30;1.12716110662169;0.6688391241348;old
30;1.05520555466443;0.713614965081063;old
30;1.05874036254022;0.675835349282654;old
30;1.0422806679561;0.803166646973588;old
30;1.01653225727447;0.745797600761189;old
30;1.01943835441559;0.500929720586315;old
30;1.010666993804;0.617067058040684;old
30;1.00426883023775;0.524716886089017;old
30;1.04921363319056;0.754193070938614;old
30;1.00328778360592;0.596078382597123;old
30;1.054685876648;0.797569666855306;old
30;1.06849216501601;0.815759852239725;old
30;1.10236195558486;0.779379481470886;old
30;1.09987057919677;0.687029309519219;old
30;1.03430165041437;0.783577216559598;old
30;1.06197727577671;0.726208170347199;old
30;1.10190410635259;0.674436104253083;old
30;1.08794639695314;0.736002885554194;old
35;1;0.00287622589411757;fresh
35;1;0.00516943302591402;fresh
35;1;0.00275962214165335;fresh
35;1;0.00415886717122406;fresh
35;1;0.00275962214165335;fresh
35;1;0.00295396172909372;fresh
35;1;0.00275962214165335;fresh
35;1;0.00275962214165335;fresh
35;1;0.0028373579766295;fresh
35;1;0.00275962214165335;fresh
35;1;0.00275962214165335;fresh
35;1;0.00275962214165335;fresh
35;1;0.00275962214165335;fresh
35;1;0.0029928296465818;fresh
35;1;0.00279849005914142;fresh
35;1.00086631787413;0.00415886717122406;fresh
35;1.00593153968534;0.0127486769360887;fresh
35;1;0.00275962214165335;fresh
35;1;0.0028373579766295;fresh
35;1.0013778782356;0.00462528218108096;fresh
35;1.00463781906694;0.0101445264643877;fresh
35;1.18285218868545;0.731805150465482;fresh
35;1.10075782143794;0.741599865672477;fresh
35;1.10053373431271;0.797569666855306;fresh
35;1.06283446201212;0.840946262771998;fresh
35;1.14167188269401;0.82555456744672;fresh
35;1.09906858286265;0.833950037624144;fresh
35;1.05844195974993;0.821356832358008;fresh
35;1.00727488478203;0.666040634075659;fresh
35;1.01108749535153;0.635257243425103;fresh
35;1.00904524455185;0.680033084371366;fresh
35;1.01904971347759;0.680033084371366;fresh
35;1.0206558522319;0.801767401944018;fresh
35;1.058023158285;0.821356832358008;fresh
35;1.09170968683012;0.843744752831139;fresh
35;1.08544466397343;0.801767401944018;fresh
35;1.0974321150931;0.759790051056896;fresh
35;1.12781636836534;0.653447428809522;fresh
35;1.15680036077114;0.663242144016517;fresh
35;1.12579767712247;0.674436104253083;fresh
35;1.08498282002964;0.677234594312224;fresh
35;1.03813297729642;0.713614965081063;fresh
43;1;0.00693248176317311;old
43;1;0.0103606320856214;old
43;1.0000232878905;0.0237685089023078;old
43;1;0.0207974452895193;old
43;1.00248841486943;0.0145505935908359;old
43;1.0079553901428;0.0353480388803552;old
43;1.02444678577671;0.0287964627085652;old
43;1.01049770423433;0.0267395725150963;old
43;1.01061416669871;0.0261301235688833;old
43;1;0.00914173419319532;old
43;1;0.0137887824080696;old
43;1;0.0100559076125148;old
43;1;0.0271204781064794;old
43;1.0151072248815;0.0217877998271155;old
43;1.06244617163901;0.0414425283424854;old
43;1;0.544306316503007;old
43;1.02320338304279;0.756991560997755;old
43;1.03085127763981;0.430967469107779;old
43;1.00001802504451;0.477142555083613;old
43;1;0.534511601296012;old
43;1.01129121068276;0.695424779696644;old
43;1.03899135364845;0.675835349282654;old
43;1.03742850037809;0.741599865672477;old
43;1.01251074046413;0.391788608279799;old
43;1.02859102730419;0.645051958632098;old
43;1;0.141323747986642;old
43;1.00303367580068;0.59048140247884;old
43;1;0.100745642129091;old
43;1.028059774404;0.715014210110634;old
43;1.02213332539708;0.068953800038557;old
21;1.16372741395629;0.0252983501346385;dense
21;1.17621568337625;0.029048326813888;dense
21;1.20010583409566;0.0300557832351789;dense
21;1.17479325343601;0.0318468168730294;dense
21;1.16615384526541;0.0298878738316304;dense
21;1.15540286680597;0.0370520083830325;dense
21;1.17209661897774;0.0379475252019577;dense
21;1.17123530608616;0.0390109514244315;dense
21;1.24331131812263;0.0368281291783011;dense
21;1.20877131496386;0.0372758875877638;dense
21;1.23332710379956;0.0329102430955031;dense
21;1.0952038808935;0.0256341689417354;dense
21;1.17052951380483;0.0261378971523809;dense
21;1.12077481791477;0.0305035416446415;dense
21;1.23770366939387;0.664641389046088;dense
21;1.26256673358158;0.646451203661669;dense
21;1.28314164087547;0.642253468572957;dense
21;1.31047743825678;0.654846673839093;dense
21;1.24779800998673;0.736002885554194;dense
21;1.21007818412609;0.777980236441316;dense
21;1.20478765790674;0.657645163898234;dense
21;1.24629448366907;0.796170421825735;dense
21;1.2220317070182;0.782177971530028;dense
21;1.2627339765037;0.642253468572957;dense
21;1.3003114646107;0.652048183779952;dense
21;1.2615767464322;0.636656488454674;dense
21;1.27771478896458;0.654846673839093;dense
21;1.30646601130987;0.626861773247679;dense
26;1.1543470604897;0.0299438436328132;dense
26;1.1880626407037;0.030335632241093;dense
26;1.11291616845287;0.0331341223002345;dense
26;1.11875391508757;0.0304475718434587;dense
26;1.15093434385843;0.0294960852233506;dense
26;1.11338770037985;0.0319027866742122;dense
26;1.19035892044599;0.0315109980659324;dense
26;1.08229754281172;0.0339736693179769;dense
26;1.08108114243581;0.0363244009676557;dense
26;1.12002827155074;0.03067145104819;dense
26;1.07407988535127;0.0245707427192617;dense
26;1;0.0204289774317324;dense
26;1.063273770186;0.0255222293393698;dense
26;1.19101890139212;0.661842898986947;dense
26;1.22954860839068;0.562496501887426;dense
26;1.04107507091849;0.755592315968184;dense
26;1.21693247622885;0.661842898986947;dense
26;1.18096591191006;0.548504051591719;dense
26;1.28285185199685;0.29524070123942;dense
26;1.08896488612143;0.826953812476291;dense
26;1.20543356956452;0.76678627620475;dense
26;1.16801279804864;0.716413455140204;dense
26;1.30420804576607;0.674436104253083;dense
26;1.19897066042204;0.699622514785356;dense
26;1.09555354648151;0.702421004844497;dense
26;1.14944895999486;0.670238369164371;dense
27;1.20073076757825;0.0221041846754684;dense
27;1.23406964650839;0.0229977580985193;dense
27;1.24584012131806;0.0222452752159502;dense
27;1.30730828626817;0.0219160639548262;dense
27;1.33894021454151;0.024126482422373;dense
27;1.30444577543668;0.0259136292684747;dense
27;1.35364417007658;0.0256784783676718;dense
27;1.35129910244878;0.0225744864770741;dense
27;1.35254387086274;0.0228566675580376;dense
27;1.33922589869076;0.021822003594505;dense
27;1.18650064733012;0.0213517017928993;dense
27;1.13773211203108;0.0219630941349867;dense
27;1.22444364272726;0.0222452752159502;dense
27;1.17162146391471;0.650648938750381;dense
27;1.14006612645043;0.666040634075659;dense
27;1.17111547849036;0.660443653957376;dense
27;1.19877174740824;0.646451203661669;dense
27;1.09309582661083;0.653447428809522;dense
27;1.44585572220549;0.603074607744977;dense
27;1.38258544958793;0.660443653957376;dense
27;1.24817137240281;0.605873097804118;dense
27;1.35330596203976;0.633857998395532;dense
27;1.22623176486152;0.659044408927805;dense
27;1.15015778071659;0.671637614193942;dense
27;1.1579019423523;0.646451203661669;dense
27;1.15484808030145;0.652048183779952;dense
29;1.14307256497406;0.0419757961704218;old
29;1.13373147480976;0.0367192990093345;old
29;1.14220160859384;0.0359574878265682;old
29;1.09139799426162;0.0428899695897414;old
29;1.14895124660147;0.0454039464928701;old
29;1.15696686887566;0.0460133954390831;old
29;1.14426746216771;0.0580776238953738;old
29;1.05779266827898;0.0583613907873707;old
29;1.05100355763727;0.0564696115073911;old
29;1.02178352540151;0.0489970833514717;old
29;1.03306159382449;0.0594964583553585;old
29;1.09837309604373;0.0582668018233718;old
29;1.20400823890511;0.659044408927805;old
29;1.13892015510161;0.659044408927805;old
29;1.18531279370525;0.701021759814927;old
29;1.096044210767;0.681432329400937;old
29;1.21096177064315;0.667439879105229;old
29;1.06433806325962;0.699622514785356;old
29;1.07706692586069;0.775181746382174;old
29;1.12869496641558;0.826953812476291;old
29;1.11677871882925;0.72760741537677;old
29;1.12389222867213;0.715014210110634;old
29;1.15998629088189;0.709417229992351;old
29;1.17256359991558;0.702421004844497;old
30;1.01701313685404;0.0155036349276435;old
30;1.09952041179174;0.0312871188612011;old
30;1.0682606277555;0.031007269855287;old
30;1.08613323417346;0.0317348772706637;old
30;1.09156247460641;0.024794621923993;old
30;1.07958794195013;0.0258580481464668;old
30;1.09325501475559;0.0256341689417354;old
30;1.01489534085064;0.0199252492210869;old
30;1.02006757882996;0.0294960852233506;old
30;1.05257202072286;0.0339176995167941;old
30;1.07193713059582;0.0291602664162536;old
30;1.07015305981807;0.0333020317037829;old
30;1.21197746043752;0.678633839341795;old
30;1.14449705254942;0.656245918868664;old
30;1.09120869386087;0.685630064489649;old
30;1.15244225782304;0.729006660406341;old
30;1.11313164482791;0.749995335849901;old
30;1.11422952969351;0.815759852239725;old
30;1.06878622734198;0.729006660406341;old
30;1.1012939750236;0.741599865672477;old
30;1.14611864583844;0.710816475021921;old
30;1.20715451108032;0.675835349282654;old
30;1.04409322603473;0.70801798496278;old
30;1.1555099998834;0.667439879105229;old
35;1.03001393343083;0.0207554679386322;fresh
35;1.03328915287128;0.0227765996480121;fresh
35;1.07511277574122;0.0244479200999994;fresh
35;1.05707948520355;0.0241758446775828;fresh
35;1.05371512167105;0.0250309388623205;fresh
35;1.04912872208521;0.0223101846381552;fresh
35;1.05690155868325;0.0234373542453094;fresh
35;1.04046476791968;0.0207943358561203;fresh
35;1.01647201153971;0.0195505624965019;fresh
35;1.02062363329931;0.0178015062095385;fresh
35;1.00242442407704;0.00886188518728117;fresh
35;1;0.00275962214165335;fresh
35;1;0.00275962214165335;fresh
35;1.0739313579164;0.793371931766593;fresh
35;1.07944728874154;0.752793825909043;fresh
35;1.06512027159607;0.833950037624144;fresh
35;1.06850377924611;0.822756077387578;fresh
35;1.09713250239158;0.814360607210154;fresh
35;1.12079694575534;0.80596513703273;fresh
35;1.09095963109637;0.836748527683286;fresh
35;1.09623413714752;0.831151547565003;fresh
35;1.16972314298143;0.794771176796164;fresh
35;1.1778343914702;0.782177971530028;fresh
35;1.18687536760298;0.76678627620475;fresh
35;1.21462686932776;0.660443653957376;fresh
35;1.15014200989273;0.6688391241348;fresh
43;1.08768991555594;0.0329102430955031;old
43;1.0883093598444;0.0291602664162536;old
43;1.10725711555689;0.030335632241093;old
43;1.01440567946894;0.0286565382056082;old
43;1.01712182265888;0.0313430886623839;old
43;1.01890988536156;0.0275931119831344;old
43;1.00522960587998;0.023507316496788;old
43;1.03069155250651;0.0289923570127052;old
43;1.02834621198237;0.0362591028662757;old
43;1.02417853153649;0.0321865224718752;old
43;1;0.0128089222081952;old
43;1.0012234646568;0.011166752694324;old
43;1.03968044725686;0.0359963557440563;old
43;1.14561829838684;0.687029309519219;old
43;1.1196523627394;0.694025534667073;old
43;1.13629961824798;0.694025534667073;old
43;1.11906499850708;0.752793825909043;old
43;1.07200046562337;0.78637570661874;old
43;1.07328317050992;0.724808925317629;old
43;1.03942070662237;0.731805150465482;old
43;1.08346490235591;0.742999110702048;old
43;1.0660603232599;0.70801798496278;old
43;1.10741536517605;0.722010435258487;old
43;1.12162537101579;0.671637614193942;old
43;1.13415831831247;0.671637614193942;old
43;1.15061348209292;0.675835349282654;old
26;1.05170640076944;0.0792179153114719;dense
26;1.00645462528797;0.0313187107045354;dense
26;1.02602865714782;0.0736910840106716;dense
26;1.00790978872882;0.041714417198898;dense
26;1.01520289543595;0.0573737725511657;dense
26;1.0015171252756;0.0172384500096392;dense
26;1.01248857150515;0.051978532471813;dense
26;1.01299095179427;0.0547419481222132;dense
26;1.00084799987696;0.411378038693789;dense
26;1.00072289258772;0.436564449226062;dense
26;1.00011130273824;0.261658820529723;dense
26;1.00166763102109;0.155316198282349;dense
26;1.00124773146835;0.384792383131946;dense
26;1;0.292442211180279;dense
26;1;0.116137337454369;dense
26;1.00918145591154;0.481340290172325;dense
27;1.0288294180691;0.0357992954023918;dense
27;1.02110789055994;0.036981657452379;dense
27;1.01550278004363;0.0308071000802234;dense
27;1.01327838761414;0.0370473442329339;dense
27;1;0.0211511433386608;dense
27;1.01409390428256;0.0254864708552807;dense
27;1.0147900777642;0.0304786661774491;dense
27;1.01253083442307;0.0301502322746749;dense
27;1.00897580524198;0.0225962525108675;dense
27;1.02537970394394;0.736002885554194;dense
27;1.02587464107558;0.684230819460078;dense
27;1.01638824024263;0.678633839341795;dense
27;1.02139506196342;0.769584766263891;dense
27;1.021303999468;0.677234594312224;dense
27;1.04180509549162;0.76678627620475;dense
27;1.01883765291893;0.734603640524624;dense
27;1.03306909486468;0.579287442242275;dense
27;1.03120091700503;0.624063283188537;dense
29;1.03429179212718;0.770984011293462;old
29;1.01670743441863;0.681432329400937;old
29;1.00261542871161;0.709417229992351;old
29;1.00358129972473;0.54990329662129;old
29;1;0.264457310588864;old
29;1.0008883249415;0.43236671413735;old
29;1.00112214194244;0.423971243959926;old
29;1;0.209886754435607;old
30;1.0005708435507;0.465948594847047;old
30;1.00014608631743;0.258860330470582;old
30;1.00180595644609;0.547104806562148;old
30;1.00000277073249;0.249065615263587;old
30;1.00291094384961;0.31483013165341;old
30;1;0.152517708223208;old
30;1;0.232274674908738;old
30;1.00116753229046;0.253263350352299;old
30;1.0032357849617;0.394587098338941;old
35;1.27501610016636;0.0373100913551533;fresh
35;1.25327614352855;0.0373100913551533;fresh
35;1.25954406715852;0.0348139936940691;fresh
35;1.25708521953522;0.036127729305166;fresh
35;1.25133047987862;0.036981657452379;fresh
35;1.26062988889003;0.0360620425246112;fresh
35;1.2054315686805;0.0399375625773472;fresh
35;1.3325603372144;0.0327120167163139;fresh
